id,mean_word_length
60,3.9859154929577465
61,4.09375
62,3.913793103448276
63,4.454545454545454
64,4.069230769230769
65,3.8958333333333335
66,3.859375
67,4.326388888888889
68,4.67
69,4.179829890643985
70,4.28193832599119
71,4.709677419354839
72,5.075
73,4.285714285714286
74,4.731481481481482
75,4.635477582846004
76,4.996527777777778
77,4.98019801980198
79,4.241666666666666
80,4.141176470588236
81,4.0
82,4.413333333333333
83,4.798586572438163
84,3.9679144385026737
85,3.727272727272727
86,3.6917744916820703
87,3.9753289473684212
88,4.701168614357262
89,4.184692179700499
90,4.464285714285714
91,4.878787878787879
92,4.292011019283747
93,3.888157894736842
94,4.266666666666667
95,4.061946902654867
96,3.710843373493976
97,4.5119760479041915
98,4.31275720164609
99,4.463917525773196
100,4.553846153846154
101,4.502732240437158
102,4.828767123287672
103,4.675799086757991
104,4.2191558441558445
105,4.8604651162790695
106,4.376237623762377
107,4.578512396694215
108,4.675675675675675
109,4.220183486238532
110,3.9093198992443323
111,4.323529411764706
113,3.8263473053892216
114,4.301369863013699
115,4.507692307692308
116,3.8870967741935485
117,4.7444444444444445
118,3.830769230769231
119,4.5703125
120,3.9393939393939394
121,4.235294117647059
122,4.303225806451613
123,4.12987012987013
124,4.827272727272727
125,4.055555555555555
126,4.127589063794532
127,4.360730593607306
128,4.536231884057971
129,4.529093369418133
130,4.493392070484582
131,3.96875
132,4.427777777777778
133,4.666666666666667
134,4.565789473684211
135,4.282051282051282
136,4.214285714285714
137,4.392857142857143
138,4.394230769230769
139,3.823529411764706
140,4.519230769230769
141,4.545243619489559
143,5.344827586206897
144,4.138257575757576
145,4.186046511627907
146,4.404255319148936
148,5.0227272727272725
150,5.102857142857143
151,4.513274336283186
153,4.628607277289837
155,4.407725321888412
156,4.12
157,3.8651841556636555
158,4.121661721068249
160,3.2142857142857144
161,4.107843137254902
162,4.284497444633731
163,4.895833333333333
164,5.125
165,4.5
166,4.324324324324325
167,4.21875
168,3.891891891891892
169,4.0203862660944205
170,4.25
171,5.0962962962962965
173,3.746268656716418
175,4.659090909090909
177,4.220183486238532
178,4.675675675675675
179,4.201986754966887
180,4.5
181,5.481481481481482
182,4.538461538461538
183,4.897540983606557
184,4.609848484848484
185,4.294117647058823
186,4.233898305084746
187,5.323529411764706
188,4.467661691542289
190,4.468253968253968
191,4.651376146788991
192,4.089285714285714
194,3.9745762711864407
195,4.022222222222222
196,4.111111111111111
197,4.795180722891566
198,4.691275167785235
199,4.549180327868853
201,4.923076923076923
202,4.391304347826087
203,4.8
204,4.738095238095238
205,4.327455919395466
206,4.833333333333333
207,4.064
208,4.673170731707317
209,3.9027777777777777
210,4.7444444444444445
211,3.789473684210526
212,3.58
213,5.253521126760563
214,5.058365758754864
215,4.497041420118343
216,4.25
217,4.444444444444445
218,4.4
219,4.187358916478555
220,4.2105263157894735
221,4.53921568627451
223,4.4672897196261685
224,3.971299093655589
225,4.140625
226,4.210332103321033
227,3.641025641025641
228,4.217741935483871
229,4.516129032258065
230,4.48547062539482
231,4.02
232,4.067039106145251
233,5.175879396984925
234,4.320833333333334
235,3.8461538461538463
236,3.870967741935484
237,3.9444444444444446
238,5.592
239,4.3125
240,4.415841584158416
241,4.266009852216749
242,3.8378378378378377
243,3.577777777777778
244,3.752895752895753
245,4.135869565217392
246,3.8941176470588235
247,3.4
248,4.326530612244898
249,3.6875
250,4.135391923990499
251,4.243589743589744
252,4.9006410256410255
253,3.5555555555555554
256,4.494773519163763
257,4.487603305785124
258,4.102941176470588
259,4.355421686746988
260,4.166929133858268
261,4.131147540983607
262,4.373239436619718
264,4.72972972972973
265,4.107011070110701
266,3.951219512195122
267,4.249134948096886
268,4.538461538461538
269,4.374015748031496
270,4.1940298507462686
271,3.9204545454545454
272,4.260606060606061
273,3.917391304347826
274,4.242105263157895
275,4.019766206163656
471,4.381818181818182
472,4.479041916167665
473,4.36
475,4.315789473684211
476,4.947368421052632
477,4.166666666666667
478,4.2823529411764705
479,4.373702422145329
480,4.121212121212121
481,4.568181818181818
482,4.43859649122807
483,4.65625
484,3.8588235294117648
485,4.13986013986014
486,4.752941176470588
487,5.060046189376443
488,3.8275862068965516
489,4.066945606694561
491,4.276315789473684
493,4.958333333333333
495,4.333333333333333
496,4.118257261410788
497,3.916967509025271
498,4.2631578947368425
499,4.325581395348837
500,3.945578231292517
501,4.282828282828283
502,4.28125
503,4.118421052631579
504,3.9318181818181817
505,4.238095238095238
506,3.9074074074074074
507,4.353260869565218
508,4.0394736842105265
509,5.053191489361702
510,4.3023255813953485
511,4.785340314136126
512,4.452648475120386
513,5.2105263157894735
514,4.301282051282051
515,4.148514851485149
516,4.523545706371191
517,4.333333333333333
518,4.958904109589041
519,4.227027027027027
520,3.966183574879227
521,4.047457627118644
522,4.178571428571429
523,3.980132450331126
524,4.625
525,3.8686131386861313
527,4.454545454545454
528,4.27810650887574
530,3.978798586572438
531,4.611111111111111
532,3.7466666666666666
533,4.555555555555555
534,4.37037037037037
535,4.228571428571429
536,4.125
537,3.881996974281392
538,4.014925373134329
539,3.984848484848485
540,4.026041666666667
541,4.24235294117647
542,3.6666666666666665
543,4.0
544,4.1158940397351
545,4.117977528089888
546,5.108108108108108
547,3.689655172413793
548,4.315789473684211
549,4.084677419354839
550,4.090909090909091
551,4.309523809523809
552,4.400497512437811
553,3.9130434782608696
554,4.230263157894737
555,4.546511627906977
556,4.7094017094017095
557,4.095238095238095
558,4.495145631067961
559,4.266009852216749
561,4.922077922077922
562,4.972111553784861
563,4.257575757575758
564,4.232472324723247
565,3.789473684210526
566,4.051282051282051
568,5.016666666666667
570,4.375
571,4.296052631578948
572,4.484848484848484
573,4.148076923076923
574,3.96875
575,4.128099173553719
576,4.2444444444444445
579,4.346153846153846
583,4.625925925925926
584,4.302631578947368
585,3.753086419753086
586,3.91044776119403
587,4.163194444444445
588,4.050541516245487
589,4.190283400809717
590,3.7375
591,4.333333333333333
592,4.359712230215828
593,4.191666666666666
594,4.177083333333333
595,3.823529411764706
597,3.823529411764706
598,4.121693121693122
599,4.0
600,4.048387096774194
601,4.925233644859813
602,4.329059829059829
603,4.222222222222222
604,4.060185185185185
605,4.089285714285714
606,4.111111111111111
608,4.063157894736842
610,4.925925925925926
611,4.325581395348837
612,4.188311688311688
613,4.161538461538462
614,4.277027027027027
615,4.128440366972477
616,4.551724137931035
617,5.767857142857143
618,4.308510638297872
619,4.2164179104477615
620,4.176470588235294
621,4.607142857142857
622,4.257142857142857
623,3.938775510204082
624,4.360215053763441
625,4.181818181818182
626,4.335664335664336
627,4.184357541899441
628,4.096654275092937
629,4.2214285714285715
630,4.001506024096385
631,3.6069651741293534
632,4.015151515151516
633,4.857142857142857
634,4.547794117647059
635,3.92
637,4.217616580310881
638,4.589189189189189
639,4.211764705882353
640,3.8
641,5.133333333333334
642,4.304668304668304
644,4.111111111111111
647,4.217081850533808
649,4.032894736842105
650,4.58
651,4.639024390243902
653,3.977272727272727
654,4.201086956521739
655,3.9581151832460733
656,3.6
658,4.816901408450704
659,2.875
660,4.234375
661,4.115384615384615
664,4.345724907063197
665,3.9375
666,4.515748031496063
667,3.8051948051948052
668,4.016574585635359
669,4.123134328358209
670,5.155913978494624
671,4.13855421686747
673,4.664634146341464
674,3.725
675,4.181818181818182
676,4.87012987012987
677,3.9210526315789473
678,4.286195286195286
679,4.230769230769231
680,4.625
681,4.256410256410256
682,4.746666666666667
683,4.032432432432432
684,4.675233644859813
685,3.7058823529411766
686,4.493150684931507
687,4.2
688,3.893939393939394
689,4.12
690,4.5227272727272725
691,4.25
692,4.388349514563107
693,4.337662337662338
694,3.88
695,4.099476439790576
696,4.481012658227848
697,4.336842105263158
698,4.357142857142857
699,4.54726368159204
700,4.0462046204620465
701,4.420168067226891
702,4.09375
704,3.5753424657534247
705,3.8461538461538463
706,3.6534653465346536
707,3.8506224066390042
708,3.607594936708861
709,4.12965964343598
710,4.810126582278481
711,4.107142857142857
712,3.9293785310734464
714,4.7407407407407405
715,3.7857142857142856
716,4.275
717,4.518367346938776
718,3.730769230769231
719,4.680143755615454
720,4.202185792349726
721,4.571428571428571
722,5.359154929577465
724,4.055555555555555
725,4.313725490196078
726,3.7027027027027026
727,4.285714285714286
728,4.930555555555555
729,4.291666666666667
730,4.076023391812866
731,4.1421052631578945
732,3.7777777777777777
734,4.920634920634921
736,4.634615384615385
737,4.202755905511811
738,3.909090909090909
739,4.394285714285714
740,3.8947368421052633
742,4.6911764705882355
743,3.950980392156863
744,4.094117647058823
745,3.5529661016949152
746,4.333333333333333
747,4.28030303030303
748,4.507211538461538
749,4.362573099415204
790,4.942857142857143
791,4.241071428571429
792,4.612359550561798
793,3.9710843373493976
794,4.348623853211009
797,4.457746478873239
798,4.9772727272727275
799,4.685185185185185
800,4.54054054054054
801,4.7795275590551185
802,4.285714285714286
803,4.168674698795181
805,4.133333333333334
807,4.818181818181818
809,4.8396946564885495
810,4.041322314049586
811,4.184615384615385
812,4.327586206896552
813,4.218934911242603
814,4.443243243243243
815,4.742857142857143
816,3.918032786885246
817,4.6117647058823525
818,4.129032258064516
819,4.2823529411764705
820,5.84375
822,3.6
823,4.464285714285714
824,5.0927152317880795
825,5.0883280757097795
826,4.314285714285714
827,4.51685393258427
828,4.2926829268292686
829,4.411111111111111
830,3.976510067114094
831,4.030927835051546
832,4.257703081232493
834,4.38
835,4.23121387283237
836,4.423868312757202
837,4.423868312757202
838,5.1625
840,4.469798657718121
841,4.432038834951456
842,4.321428571428571
844,3.817073170731707
845,4.671232876712328
846,4.7967914438502675
847,4.014693877551021
848,4.495575221238938
849,4.402684563758389
850,3.868544600938967
851,4.833082706766917
853,3.691983122362869
854,4.130081300813008
855,5.0
856,3.888888888888889
857,4.76
858,3.7857142857142856
859,4.021201413427562
860,4.215633423180593
861,4.909090909090909
862,3.913306451612903
863,4.366666666666666
864,4.641744548286605
865,4.428571428571429
866,4.506024096385542
867,4.570652173913044
868,5.374269005847953
869,3.771551724137931
870,4.4926108374384235
871,4.64375
872,4.35625
873,4.636363636363637
874,4.388888888888889
875,3.6530612244897958
876,4.677165354330708
877,4.543689320388349
878,4.35408560311284
879,4.666666666666667
880,4.564102564102564
881,5.015873015873016
882,4.657657657657658
883,4.24
884,4.333333333333333
885,3.9906976744186045
886,3.903225806451613
887,4.071428571428571
888,4.070707070707071
889,4.582914572864322
890,4.248826291079812
891,4.166666666666667
892,3.9339407744874717
893,4.350364963503649
894,4.413793103448276
895,4.153846153846154
896,4.754385964912281
897,4.159090909090909
898,4.1807909604519775
899,4.824175824175824
900,4.641566265060241
901,4.96875
902,3.8404907975460123
903,3.6363636363636362
904,4.37696335078534
905,4.602739726027397
906,3.8085106382978724
907,4.219512195121951
908,4.326271186440678
910,3.875
913,4.028129395218003
914,4.006896551724138
915,4.733009708737864
916,4.821428571428571
917,3.526315789473684
918,4.188679245283019
919,4.769230769230769
920,4.080508474576271
921,4.0
922,4.157894736842105
923,3.816753926701571
924,4.302631578947368
925,4.446428571428571
926,4.88
928,3.6923076923076925
930,4.421052631578948
931,4.411504424778761
939,4.232995658465991
940,3.8333333333333335
943,4.914893617021277
945,4.066666666666666
946,4.004255319148936
949,4.614285714285714
950,4.235784685367703
952,4.431654676258993
954,4.245614035087719
1175,3.8286516853932584
1176,3.7916666666666665
1178,4.714285714285714
1179,4.122557726465364
1181,4.240384615384615
1182,4.205607476635514
1183,4.13135593220339
1184,4.001482579688658
1192,4.333333333333333
1260,4.0625
1269,4.141809290953545
1270,4.122137404580153
1272,4.64622641509434
1289,5.571428571428571
1290,4.5
1336,4.300613496932515
1384,4.384615384615385
1385,4.106060606060606
1406,4.3076923076923075
1549,3.6666666666666665
1553,4.172727272727273
1554,3.968421052631579
1555,3.8333333333333335
1559,4.623529411764705
1560,4.292547834843908
1561,5.311475409836065
1564,4.016990291262136
1565,5.444444444444445
1566,4.428571428571429
1570,3.9902439024390244
1571,4.292517006802721
1574,4.155555555555556
1575,3.7216117216117217
1577,4.339285714285714
1578,4.253968253968254
1582,4.350364963503649
1583,4.074534161490683
1584,4.589743589743589
1586,4.0
1589,4.576576576576577
1590,4.721052631578948
1592,4.603864734299517
1593,4.392523364485982
1594,4.758620689655173
1595,4.673469387755102
1596,4.107344632768362
1597,4.264084507042254
1599,4.539445628997868
1601,4.011627906976744
1602,4.229674796747967
1603,4.637640449438202
1605,4.486979166666667
1607,4.778301886792453
1608,4.594227504244482
1609,4.311688311688312
1610,4.51304347826087
1612,4.0
1613,4.885245901639344
1614,4.563953488372093
1615,4.569948186528498
1616,4.938888888888889
1617,4.153241650294696
1618,4.055555555555555
1619,4.486187845303867
1620,4.2578125
1621,4.257462686567164
1622,4.214285714285714
1625,4.0683012259194395
1626,4.586206896551724
1627,3.98921832884097
1629,3.9393939393939394
1630,4.346153846153846
1631,3.8468085106382977
1639,3.9286871961102108
1640,4.392947103274559
1641,4.016129032258065
1642,4.836363636363636
1643,3.831460674157303
1644,4.65546218487395
1645,3.6979166666666665
1646,4.124413145539906
1647,4.054347826086956
1651,3.9717114568599716
1652,4.186785260482846
1654,4.8005115089514065
1655,4.10472972972973
1656,4.349775784753363
1657,4.357142857142857
1659,4.743589743589744
1662,4.56
1663,4.584761904761905
1664,4.384057971014493
1665,4.75531914893617
1666,4.388888888888889
1669,3.725212464589235
1670,4.131578947368421
1671,5.351648351648351
1672,3.8808049535603715
1673,4.137614678899083
1674,4.3849918433931485
1675,4.766666666666667
1676,4.677450047573739
1677,4.985401459854015
1678,4.566666666666666
1679,4.386565272496831
1680,4.662116040955631
1681,4.6299212598425195
1684,4.1096345514950166
1685,4.329238329238329
1686,4.394101876675603
1687,4.565789473684211
1688,4.288888888888889
1689,3.793002915451895
1690,4.696629213483146
1691,4.655629139072848
1693,4.536764705882353
1695,4.453453453453453
1696,5.197183098591549
1698,4.62077922077922
1699,4.263271939328277
1700,4.243333333333333
1701,4.2594594594594595
1702,4.079710144927536
1703,4.375350140056023
1704,4.543478260869565
1705,4.336448598130841
1707,4.637809187279152
1708,4.615803814713897
1709,4.166666666666667
1710,4.631578947368421
1711,4.782608695652174
1712,4.75177304964539
1716,4.936046511627907
1717,4.474916387959866
1718,4.001013171225937
1719,4.310679611650485
1720,4.344827586206897
1721,3.984375
1722,5.623076923076923
1724,4.552884615384615
1725,4.057142857142857
1726,3.9467455621301775
1727,4.444743935309973
1728,3.874439461883408
1729,5.049382716049383
1730,5.0
1731,4.771794871794872
1732,4.4375
1733,4.29616724738676
1734,4.131147540983607
1735,4.760956175298805
1736,4.051987767584098
1738,4.14176245210728
1746,4.174496644295302
1748,4.156441717791411
1749,4.350710900473934
1750,4.76948051948052
1751,4.42948717948718
1752,4.016666666666667
1753,4.333333333333333
1754,4.6626865671641795
1756,4.146627565982405
1757,4.234657039711191
1758,4.0719738276990185
1759,4.072289156626506
1760,4.226229508196721
1761,4.112244897959184
1763,4.429936305732484
1764,4.475155279503106
1765,4.066066066066066
1766,3.9064039408866993
1768,4.68125
1769,3.765704584040747
1770,4.229166666666667
1771,3.7786069651741294
1773,5.047058823529412
1774,4.377128953771289
1775,4.697560975609756
1776,3.57185628742515
1777,3.5672514619883042
1778,3.6446540880503147
1779,4.395953757225434
1780,3.725373134328358
1781,4.377215189873418
1782,4.095709570957096
1783,4.441988950276243
1784,4.254838709677419
1785,4.488250652741514
1786,4.5822102425876015
1787,5.375
1788,4.65564738292011
1789,3.6701846965699207
1790,4.083850931677019
1791,4.1354466858789625
1792,4.46875
1797,4.573369565217392
1800,4.102960102960103
1801,4.791519434628976
1802,4.640522875816994
1804,4.5777777777777775
1805,4.828193832599119
1807,3.9043715846994536
1808,4.678571428571429
1813,4.048611111111111
1817,4.313953488372093
1819,4.589285714285714
1820,4.159375
1822,4.0989010989010985
1823,3.973941368078176
1824,4.086206896551724
1826,4.2631578947368425
1827,3.955223880597015
1828,4.360594795539034
1831,4.439775910364146
1832,5.244827586206896
1833,4.476923076923077
1838,4.33625730994152
1839,4.7421383647798745
1840,4.112903225806452
1841,3.87041564792176
1842,4.073333333333333
1843,4.320359281437126
1845,4.479166666666667
1847,3.911854103343465
1848,4.48
1850,4.794871794871795
1854,4.763636363636364
1855,4.825396825396825
1856,4.9411764705882355
1857,4.317647058823529
1861,4.472972972972973
1862,5.1
1864,4.223021582733813
1868,4.160458452722063
1869,3.851063829787234
1870,4.220447284345048
1871,4.94468085106383
1872,4.41747572815534
1874,4.483333333333333
1877,4.505154639175258
1878,4.2798982188295165
1879,4.2845303867403315
1881,4.050445103857567
1882,3.927058823529412
1883,4.259946949602122
1884,4.5409181636726546
1885,4.727564102564102
1886,4.579166666666667
1887,4.722222222222222
1889,4.572519083969466
1890,4.640569395017794
1891,4.878787878787879
1893,4.220820189274448
1894,4.706783369803063
1895,3.8034825870646767
1896,3.761146496815287
1897,4.084870848708487
1898,3.958477508650519
1899,4.419580419580419
1902,3.8292682926829267
1903,4.326359832635983
1904,4.646616541353383
1905,4.568376068376068
1907,4.721784776902887
1908,4.217391304347826
1910,3.9727272727272727
1914,3.8220338983050848
1915,4.423076923076923
1917,4.072386058981233
1920,4.078947368421052
1922,5.153846153846154
1923,4.757575757575758
1924,4.313380281690141
1925,3.916239316239316
1926,4.2272727272727275
1927,3.6842105263157894
1928,4.181229773462783
1929,4.664285714285715
1930,4.638655462184874
1931,4.13810316139767
1932,4.487394957983193
1933,4.345394736842105
1934,4.887931034482759
1935,3.9617021276595743
1936,4.733108108108108
1938,4.273648648648648
1939,4.214836223506744
1940,4.5103734439834025
1941,5.201754385964913
1942,4.833333333333333
1943,4.683333333333334
1944,3.989795918367347
1945,4.294117647058823
1946,4.2105263157894735
1947,4.0088888888888885
1948,3.856441717791411
1949,3.8780918727915195
1950,5.006944444444445
1951,3.9367541766109784
1955,4.014705882352941
1957,4.648484848484848
1958,4.2160278745644595
1961,3.946257197696737
1963,4.198198198198198
1964,4.282051282051282
1966,4.131964809384164
1967,3.895705521472393
1968,3.896551724137931
1969,4.295774647887324
1973,3.903954802259887
1974,4.265609514370664
1975,4.093975903614457
1976,3.883720930232558
1977,3.7981072555205047
1978,4.08803611738149
1979,4.275735294117647
1980,4.1550802139037435
1981,3.8849557522123894
1982,4.756380510440835
1985,4.279569892473118
1986,4.321428571428571
1988,3.565610859728507
1989,4.4728682170542635
1990,4.522427440633245
1991,4.518072289156627
1992,3.9565217391304346
1994,4.33939393939394
1995,5.041269841269841
1996,4.51171875
1997,4.122159090909091
2000,3.927683615819209
2001,4.658805031446541
2002,4.295774647887324
2003,4.19559902200489
2006,4.007915567282322
2008,3.9279661016949152
2009,4.3125
2010,4.390519187358916
2011,4.154589371980676
2012,4.792553191489362
2013,4.283446712018141
2014,4.192006950477845
2015,4.04406779661017
2017,4.5673076923076925
2019,3.9785202863961815
2020,4.568376068376068
2021,4.3924050632911396
2022,4.674897119341564
2023,4.0683060109289615
2024,4.240449438202247
2025,4.965648854961832
2028,4.164319248826291
2029,4.033195020746888
2030,4.445
2031,3.981191222570533
2032,4.041782729805014
2033,4.477941176470588
2035,4.020408163265306
2036,4.1722689075630255
2037,4.40650406504065
2038,4.526946107784431
2039,4.481481481481482
2040,4.24031007751938
2042,4.281578947368421
2043,4.816901408450704
2044,4.1477272727272725
2046,4.174863387978142
2047,4.027777777777778
2048,4.3108108108108105
2054,4.013257575757576
2056,4.141057934508816
2057,3.936575052854123
2059,4.078947368421052
2060,4.018518518518518
2061,4.179710144927537
2062,4.571095571095571
2063,4.338509316770186
2064,4.404692082111437
2065,4.328125
2066,4.146341463414634
2067,4.1982248520710055
2068,4.258215962441315
2069,4.069182389937107
2070,4.577083333333333
2072,3.8884297520661155
2073,3.8639667705088265
2074,3.9195046439628483
2076,4.462845010615712
2077,3.981818181818182
2078,4.319488817891374
2079,4.253333333333333
2080,4.047311827956989
2081,4.654761904761905
2082,4.148007590132828
2086,4.2784810126582276
2087,4.285714285714286
2088,4.612903225806452
2089,4.18798955613577
2090,3.948717948717949
2091,4.097609561752988
2092,3.9133858267716537
2093,4.082164328657314
2094,3.7578125
2095,4.283354510800509
2096,4.294498381877022
2097,3.982683982683983
2098,4.421052631578948
2099,4.202099737532809
2100,4.215686274509804
2101,4.284023668639053
2102,4.219619326500732
2103,4.193498452012384
2104,4.25
2105,4.766949152542373
2106,4.445454545454545
2107,4.974910394265233
2108,4.393063583815029
2110,3.9986928104575163
2111,4.228571428571429
2112,3.96
2113,4.198412698412699
2114,4.4586894586894585
2115,4.200787401574803
2116,4.271844660194175
2117,4.8736998514115895
2118,4.2764423076923075
2119,3.8041543026706233
2120,4.4987146529562985
2121,4.028688524590164
2122,4.5829383886255926
2123,4.250746268656717
2124,4.746478873239437
2125,4.505827505827506
2126,4.116279069767442
2127,4.228187919463087
2128,4.082942097026604
2129,4.032608695652174
2130,4.365384615384615
2131,4.393939393939394
2132,4.41371158392435
2133,5.306930693069307
2134,4.352631578947369
2136,4.383802816901408
2138,4.1210191082802545
2139,4.25
2142,4.641666666666667
2143,4.453731343283582
2144,4.636363636363637
2145,4.645348837209302
2146,4.313131313131313
2147,4.367688022284122
2148,4.627705627705628
2149,4.43298969072165
2150,4.198312236286919
2151,3.9695712309820195
2152,4.375
2153,5.0
2155,4.615384615384615
2158,5.0
2159,4.153846153846154
2160,4.290322580645161
2161,4.3076923076923075
2163,4.0625
2164,4.419354838709677
2165,4.6
2166,4.2
2167,4.642857142857143
2168,4.357142857142857
2169,4.4
2170,4.615384615384615
2171,4.3076923076923075
2172,4.3076923076923075
2173,4.538461538461538
2174,4.384615384615385
2175,4.3076923076923075
2176,4.266666666666667
2177,4.384615384615385
2178,4.461538461538462
2179,4.230769230769231
2180,4.266666666666667
2181,4.214285714285714
2182,4.3076923076923075
2183,4.133333333333334
2184,4.285714285714286
2186,4.384615384615385
2187,4.4
2188,4.384615384615385
2189,4.3076923076923075
2190,4.533333333333333
2191,4.230769230769231
2192,4.538461538461538
2193,4.5
2194,4.384615384615385
2195,4.538461538461538
2196,4.666666666666667
2197,4.733333333333333
2198,4.461538461538462
2199,4.461538461538462
2200,4.384615384615385
2201,4.461538461538462
2202,4.538461538461538
2203,4.461538461538462
2204,4.428571428571429
2205,4.230769230769231
2206,4.142857142857143
2207,4.4
2208,4.5
2209,4.384615384615385
2210,4.384615384615385
2211,4.930232558139535
2212,4.384615384615385
2213,4.409090909090909
2214,4.4
2215,3.954356846473029
2216,4.214285714285714
2217,4.3076923076923075
2218,4.285714285714286
2219,4.214285714285714
2220,5.133333333333334
2221,4.978260869565218
2222,4.4
2223,4.675
2224,3.7142857142857144
2225,5.0
2227,4.555555555555555
2228,4.176470588235294
2229,4.375
2230,5.2105263157894735
2231,5.235294117647059
2233,4.534883720930233
2237,5.25
2238,4.615384615384615
2240,4.95
2241,4.428571428571429
2242,5.269230769230769
2243,4.333333333333333
2244,4.781818181818182
2245,5.0
2246,4.266666666666667
2248,4.3584905660377355
2250,4.728813559322034
2251,4.666666666666667
2253,4.0625
2254,4.6923076923076925
2257,4.222222222222222
2258,4.448275862068965
2260,5.7407407407407405
2263,5.571428571428571
2264,4.75
2270,4.105263157894737
2271,4.764705882352941
2272,4.918918918918919
2274,4.529411764705882
2275,5.048780487804878
2284,4.125
2285,4.769230769230769
2286,4.846153846153846
2289,4.633333333333334
2290,4.857142857142857
2291,4.980769230769231
2294,5.576923076923077
2295,4.1875
2297,4.35472972972973
2298,4.364864864864865
2299,4.583333333333333
2300,4.888888888888889
2301,3.4
2303,4.263513513513513
2304,4.078947368421052
2306,4.238095238095238
2307,4.237942122186495
